Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
86,2025_BR_186762_1,[Repair and Maintenance of Insulation and Refractory works at Barauni Refinery (PartA PartB and PartC).],16-Sep-2025 03:00 PM,IndianOil||Refineries||Barauni Refinery||Contract,15-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJHPefkEiBj4RPJJ2how19w%3D%3D
87,2025_NRO_186897_1,[Development of new A Site RO at Location Between Km Stone no 15 and 18 on NH731K Distt Shahjahanpur under Bareilly DO UPSO II STATE OFFICE],23-Sep-2025 05:30 PM,IndianOil||Marketing||Northern Region Office||Contract Cell,30-Sep-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRbzlXgVgABPvcP8Jbaa8Ow%3D%3D
88,2025_SROTN_186969_1,[Erection works of additional Hydrants and Monitors  at Indane Bottling Plant Pondicherry],29-Sep-2025 04:00 PM,IndianOil||Marketing||Southern Region and Tamilnadu State Office||LPG,08-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sj3geaFMbKGoRCWZ8tnJiSg%3D%3D
89,2025_ERO_186904_1,[Construction of New A Site Retail Outlet with facilities like Sales Building Paver block Canopy Driveway and other allied civil and electrical works at location from KM Stone No 5 from NHAI toll on NH57 Bolangir Dist Sonepur of Sambalpur Divisional O],24-Sep-2025 02:00 PM,IndianOil||Marketing||Eastern Region Office||Contract Cell,01-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SoRfMiwXl%2FfxYDDsp%2BFNE%2Bw%3D%3D
90,2025_ERBBS_186865_1,"[Annual Rate Contract for housekeeping, support services, environment hygiene, general maintenance, up-keeping of station facilities and round the clock monitoring of PIDWS and CCTV at SERPL-Jharsuguda]",22-Sep-2025 06:00 PM,"IndianOil||Pipelines||PRRPL, Bhubaneswar||Technical Services",06-Oct-2025 06:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPec4L4qSJDoo0JuMpDMVxw%3D%3D
91,2025_PLHO_186549_1,"[LAYING 6.625 INCH OUTER DIAMETER PIPE (WITH OR WITHOUT OFC CONDUIT) THROUGH HDD METHOD FOR CROSSINGS ACROSS RIVERS, NALAS, HIGHWAYS, EXPRESSWAYS ETC. IN THE ROUTE OF EXTENSION OF PJPL LPG PIPELINE FROM JALANDHAR TO GOINDWAL SAHIB BOTTLING PLANT ]",27-Sep-2025 12:00 PM,IndianOil||Pipelines||Pipelines HO||Contracts,11-Oct-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM5Hoqpr7jLkxng1C8VymWQ%3D%3D
92,2025_MR_186785_1,"[Repair, modification and relocation/shifting works in existing steel roof truss sheds at Mathura Refinery]",17-Sep-2025 09:00 AM,IndianOil||Refineries||Mathura Refinery||Contracts,01-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SH3ZVFKlc%2BJmkzcDVXH%2BwJg%3D%3D
93,2025_PR_186887_1,[RPRC254299- SITC of Exhaust fans in PRPC Township.],23-Sep-2025 02:30 PM,IndianOil||Refineries||Panipat Refinery||Contracts,07-Oct-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvpqO5BWvBneuNYvVh109IQ%3D%3D
94,2025_REFHQ_186335_1,[SUPPLY OF GUIDED WAVE RADAR LEVEL TRANSMITTERS],20-Aug-2025 05:00 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||Digboi-DR 1.0 Expansion||Project Group,06-Oct-2025 02:30 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwqRPJPD6RNxY9bSum9Q8mw%3D%3D
95,2025_REFHQ_186805_1,[Rate Contract for Procurement of High Pressure Valves for IOCL Refinery Units],19-Sep-2025 02:00 PM,IndianOil||Refineries||Refineries HQ||Materials,21-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StgupECkcPa1JWqA8C371HA%3D%3D
96,2025_MR_186834_1,[Fireproofing of Instrumentation Cable Duct / Tray],20-Sep-2025 03:00 PM,IndianOil||Refineries||Mathura Refinery||Contracts,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StwWV5EK9zFzR5eQ6bJXO6A%3D%3D
97,2025_NEISO_186960_1,[Modification of LPG line for 3 way valve provision in pipeline manifold provision for filling of water in vessel through bulk LPG receipt header and LPG Pump flare line system modification at LPG Bottling Plant Dimapur],27-Sep-2025 02:00 PM,IndianOil||Marketing||North East Integrated State Office||LPG,04-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SngYEETyKRoGUpNptOJX3tw%3D%3D
98,2025_MR_186402_1,[Agency lining-up for Outright Sale of Spent Catalyst containing precious metal platinum.],22-Aug-2025 06:55 PM,IndianOil||Refineries||Mathura Refinery||Materials,13-Nov-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGXY6Ln7%2FGHrg0OmKnvS3%2BQ%3D%3D
99,2025_ERKLK_186895_3,[Annual Maintenance Contract for Fire Protection System available at Stations of ERPL Haldia Unit - GRP C for Durgapur and Bolpur],24-Sep-2025 04:00 PM,IndianOil||Pipelines||ERPL Kolkata||Materials,01-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRilEzi4SabbnqffuRCluVg%3D%3D
100,2025_WRO_186914_1,[Development of New A site RO At Shelpimpalgaon to Bahul on RHS on Chakan to Shikrapur Road Dist Pune under Pune Divisional Office of Maharashtra State Office],24-Sep-2025 03:50 PM,IndianOil||Marketing||Western Region Office||Contracts Cell,01-Oct-2025 03:50 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sgi%2F%2Bl3jdZ79ppIC3CjGtfA%3D%3D
101,2025_REFHQ_185979_1,[COMPOSITE WORKS - II],25-Jul-2025 04:00 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||PRPC-PBR||Project Group,20-Oct-2025 04:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SobrVfX7rR00RUwp9khD6SA%3D%3D
102,2025_REFHQ_186480_1,[SUPPLY OF STRAINERS (LOT5)],24-Sep-2025 02:30 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||PRPC-P25-EPCM2||Project Group,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPV0FBlgwaM6lBweLUnRW%2Fg%3D%3D
103,2025_JR_186857_1,[Annual Rate Contract for carrying out Insulation Jobs in Zone 5 Part A and Zone 4 Part B inside Battery Area at Gujarat Refinery],20-Sep-2025 12:00 PM,IndianOil||Refineries||Gujarat Refinery||Contracts,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLOlCsOt%2F8apJJ4PCx5oSYg%3D%3D
104,2025_PR_185795_1,[DUIKER MAKE PILOT IGNITER],10-Jul-2025 06:00 PM,IndianOil||Refineries||Panipat Refinery||Materials,30-Sep-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1vkQ992xYONHiwTD5PoyDA%3D%3D
105,2025_NRO_186838_1,"[Construction of New A Site RO at vill-Panzath Wanpora, Quazigund, Anantnag J and K]",20-Sep-2025 02:00 PM,IndianOil||Marketing||Northern Region Office||Contract Cell,04-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAYHew51LOzreJFjhvXoGfg%3D%3D
106,2025_REFHQ_186979_1,[Rate Contract for Procurement of Activated Alumina for PBR project at Panipat Refinery],29-Sep-2025 04:00 PM,IndianOil||Refineries||Refineries HQ||Materials,27-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sitqqb1U1%2Bt0yQaatG2UVtw%3D%3D
107,2025_GSO_186958_1,[HBP/TLD/2025-26/ROV/LT-01],27-Sep-2025 04:00 PM,IndianOil||Marketing||Gujarat State Office||Hazira BP,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFkplf0b2ZW%2FxSz0pNsAIjQ%3D%3D
108,2025_WRO_186622_1,[RATE CONTRACT FOR FABRICATION OF 10KL 20KL 50KL 70KL HORIZONTAL TANKS FOR DIVISIONAL OFFICES UNDER MAHARASHTRA STATE OFFICE],08-Sep-2025 12:00 PM,IndianOil||Marketing||Western Region Office||Contracts Cell,30-Oct-2025 12:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsCv9Pfu3nQGY8B%2BCwq9S5g%3D%3D
109,2025_SROTN_186974_1,[CONSTRUCTION DEVELOPMENT OF APNA GHAR TRUCKER AMENITIES AT Ms VENGADESWARA AGENCY SAP CODE 133929 KOTTUR THENI DISTRICT UNDER MADURAI DIVISIONAL OFFICE TAMIL NADU STATE OFFICE],29-Sep-2025 04:15 PM,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Contracts Cell,06-Oct-2025 04:15 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sc2Qk4i8W7HAwnTYFH4TOCg%3D%3D
110,2025_PR_186452_2,[SUPPLY OF ROTOFORMER SPARES],11-Sep-2025 03:30 PM,IndianOil||Refineries||Panipat Refinery||Materials,02-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKnDgiHGfjz82YWGVohJqUA%3D%3D
111,2025_REFHQ_186490_1,[SUPPLY OF PRE INSULATED TUBE],29-Aug-2025 06:15 PM,IndianOil||Refineries||Refineries HQ||Project - PMC||LuPech(J-18)||Project Group,03-Oct-2025 03:00 PM,https://iocletenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfhGka9fXlNX6sEEda37KrQ%3D%3D
112,2025_REFHQ_186879_1,[Identification of Domestic Manufacturers / Authorized Dealers for supply of chemicals to IOCL Panipat Refinery.],22-Sep-2025 05:00 PM,IndianOil||Refineries||Refineries HQ||Materials,07-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sm7qUXl9fxo%2BdLgjidRCZzw%3D%3D
113,2025_SROTN_186642_2,[SECURITY AND ALLIED SERVICES AT MADURAI DOAO AND RESIDENTIAL QUARTERS],29-Sep-2025 03:00 PM,IndianOil||Marketing||Southern Region and Tamilnadu State Office||Engineering,13-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8gVEF7A4QpFGgyEl3iltJg%3D%3D
