Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
624,2025_EICCL_118464_8,[S/R to  SH4 to Parvatipur road from ch. 0.00 to 1/400 km such as renwal coat SDBC during 2025-26],26-Sep-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7wU9zcZDEYGEhCnBn5Ovhw%3D%3D
625,2025_CERWI_118169_17,[Improvement to RD Road(Baliput) - Palli Road  in the Dist. of Puri under MMSY-Improvement to Existing RD road  for the year 2024-25],18-Sep-2025 02:00 PM,CE RW I||RWCIRCLE-BHUBANESWAR,16-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLMPuVmaiUzo4sSro3GcPlA%3D%3D
626,2025_OSSCL_118793_1,"[Construction of Office Building  at Seed Processing Plant Shyamakhunta, Mayurbhanja]",27-Sep-2025 02:40 PM,Odisha State Seed Corporation Ltd,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkwgU%2F4QejmUvcUh3j9wxmg%3D%3D
627,2025_EICCL_118168_11,"[Supply, Installation, Testing and commissioning of Fire Fighting system at Hospital Building at CHC Jagannathpur]",22-Sep-2025 04:30 PM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8Gg6uANw0kT93ng%2FduKckQ%3D%3D
628,2025_ORULB_117921_17,[Construction of road and drain at Ranipadmavati Street],16-Sep-2025 10:00 AM,Municipal Bodies||Parlakhemundi Municipal Council,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sh1BwBH0uXj1ma8nTm1nxWg%3D%3D
629,2025_OSCSC_118105_1,[APPOINTMENT OF LEVEL II TRANSPORT CONTRACTOR FOR TRANSPORTION OF RICE FROM RRC TO FPS FOR THE BIENNIAL 2025 27],16-Sep-2025 09:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Nuapada,30-Sep-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8AxxtxTfo7C1wo3vjoQjEA%3D%3D
630,2025_CERWI_118782_1,[Maintenance of R.W Sub Division office building at Bijepur for the year 2025-26],26-Sep-2025 06:00 PM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BJqPLUnfLolMPT87vz8jNQ%3D%3D
631,2025_ORULB_117706_30,[Laying cover slab both side from Chaya house towards Dunu Pradhan house at Rugudi Sahi ward no.05],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAKPJ9wRgxap8W0%2Fi2XNxWg%3D%3D
632,2025_EICCL_118168_8,[Electrical Renovation work at CHC Building Ramanaguda],22-Sep-2025 04:30 PM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYagl4YWtgHcJKps0SoWqXg%3D%3D
633,2025_CERWI_118586_1,[Repair and Maintenance of 02 Nos of F type quarter at RW Sub Division Ramnaguda in the district of Rayagada for the year 2025 26.],25-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GUNUPUR,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCX15VqYzazvTt6CeVa7XAA%3D%3D
634,2025_CERWI_118405_1,[Construction of R.I. Office-Cum-Residential building at Boipariguda under Boipariguda Tahasil for the year 2023-24.],23-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-KORAPUT,04-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqsJ0fYe675SzPIX2sO8qgQ%3D%3D
635,2024_ODPOL_106030_1,[Cyanoacrylate Fuming Chamber ],01-Nov-2024 05:00 PM,DG Odisha Police Cuttack,03-Oct-2025 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8b%2BrgAfjgI3Zx4WEnt5n2w%3D%3D
636,2025_OSPHW_117944_24,[Constn. of 2 nos. C type Qtrs. at R.O Koraput],12-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvaddUncQYe5lsERcFr6kAQ%3D%3D
637,2025_CERWI_118772_3,[Construction of Sub-Center Building at Chandotara under Bangomunda Block under NHM PIP for the year 2025-26],26-Sep-2025 06:00 PM,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlQFa3t5PRYJP2YCy9fwMSw%3D%3D
638,2025_STSCD_118115_7,[ESTABLISHMENT OF TRIBAL MULTIPURPOSE MARKETING CENTRES TMMC AT KORAPUT UNDER KORAPUT BLOCK.],16-Sep-2025 06:00 PM,ST and  SC Development Deptt||ITDA  Koraput,06-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6hyKH3x%2FVKxloBZJBwtuuQ%3D%3D
639,2025_CEMIB_118652_1,[Construction of Sunakhandi Check dam over Sunajore nalla near village Kurga in Tangarpali Block of Sundargarh District under MATY Scheme 2025-26.],26-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SENMIC-SAMBALPUR||SUNDARGARH",06-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StG0xp7LOVkC4H%2BIxa95mPg%3D%3D
640,2025_OSCSC_118666_1,[SELECTION OF PADDY AND CMR TRANSPORT CONTRACTOR FOR THE KMS 2025-26 IN PAIKMAL  BLOCK UNDER BARGARH DISTRICT],25-Sep-2025 06:30 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Baragarh,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2JIXFjlLmeWmzDd15tulJg%3D%3D
641,2025_CELBB_118477_11,[12) Construction of VRB over Disty No. 13 main near RD 6500 mtr at village Talapada],24-Sep-2025 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAR38tAWbPXSKB8CR3zgG2w%3D%3D
642,2025_ORULB_117145_13,[Const. of CC Drain and Cover plate from Suvendu Pattnaik back side to connected to Road side Drain (Phase-01) at ward no. 04],15-Sep-2025 02:00 PM,Municipal Bodies||Balimela NAC,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3UUygb0TXGFB5%2BvOM%2FyJxg%3D%3D
643,2025_CERWI_118772_6,[Construction of Sub-Center Building at Badbanki under Tureikela Block under NHM PIP for the year 2025-26],26-Sep-2025 06:00 PM,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNUT%2BfdeGPUPdusgSLb8IrQ%3D%3D
644,2025_CERWI_118706_1,[CONSTRUCTION OF BPHU AT CHC BINIKA IN THE DISTRICT OF SONEPUR FOR THE YEAR 2024-25.],26-Sep-2025 03:00 PM,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-SONEPUR,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjN4w6v%2FQsgGOVJbUbVk3og%3D%3D
645,2025_DFOA_118528_2,"[Construction of Forester Quarters, at Inside New Division Office Building, Panchamahala, Angul under Angul    Range for the year 2025-26]",25-Sep-2025 10:00 AM,Forest Environment and Climate Change Department||RCCF Angul||DFO Angul,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvuOEsP98cMLPHqoren5Z%2FA%3D%3D
646,2025_OSCSC_118767_1,[Tender for Selection and appointment of Transport Contractor for transportation of Paddy and CMR for Chhendipada Block  of Angul District],26-Sep-2025 05:30 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Angul,13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S26no37qzGEzuyxu%2B9yzzzg%3D%3D
647,2025_CEMIB_118334_3,[Improvement to Dhenkakandianala-II Check Dam over Local Nalla near village Budhigosai in Banarpal Block of Angul District under Imp. to Check Dam for the year 2025-26.],23-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||CUTTACK",06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sv4B9ENjwrjKO%2FCJTCtvk8Q%3D%3D
648,2025_UPIDB_118219_1,[Improvement of canal service road from RD 0.600 km to 1.100 km of Targia minor.],20-Sep-2025 11:00 AM,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgoQIrjyZ1F3EVf1ka2%2BZtw%3D%3D
649,2025_OSMCL_118440_2,[XENON SURGICAL LIGHT SOURCE],23-Sep-2025 05:00 PM,Odisha State Medical Corporation Ltd,31-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SA4Rpnivz9Qlw0LmrgboIVw%3D%3D
650,2025_EICCL_118168_9,"[Supply, Installation, Testing and commissioning of Fire Fighting system at Hospital Building (OPD/IPD) at Chandrapur]",22-Sep-2025 04:30 PM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGoNUELZaN14BTK8EuPxZIQ%3D%3D
651,2025_CERWI_118572_1,[Repair and Maintenanc of VAW Quarter at Siriguda in the district of Rayagada for the year 2025 26.],25-Sep-2025 10:00 AM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GUNUPUR,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S52yFoJ2S8E%2B8Z4f9colnng%3D%3D
652,2025_AGRIL_118195_1,"[Construction of RCC Pre-Cast Boundary Wall at Govt. Agril. Farm Dasapalla, Dist-Nayagarh]",18-Sep-2025 05:30 PM,Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer (Agril) Nayagarh,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFNlcO%2FQ0iT8f8M0PHXnc8w%3D%3D
653,2025_ORULB_117145_35,[Const. of Pavar Block Road at Patra gudiasahi at ward no. 09],15-Sep-2025 04:00 PM,Municipal Bodies||Balimela NAC,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiQHQtuBXlNWxqhPULlBiNA%3D%3D
654,2025_AGRIL_118183_6,"[Furnishing and Peripheral Development  of FIAC, Bellaguntha]",20-Sep-2025 11:00 AM,Directorate of Agriculture and Food Production||SE Agriculture South Zone||Executive Engineer(Agril) Ganjam,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Snje%2F4mr5tXIZeVkQEGNsfA%3D%3D
655,2025_OSIC_118827_1,"[Establishment of Laboratory at Common Facility Centre (CFC) in Rice Milling Cluster for solvent extraction plant (Rice bran), Somnathpur, Balasore, Odisha.]",27-Sep-2025 11:00 AM,Odisha Small Industries Corporation Ltd,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5BlpmNIZd1j2PwdHpmP8vA%3D%3D
656,2025_ORULB_117706_12,[Repair of road with Laying cover slab Tahasildar quarter line to judge quarter lane ward no.01],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Shnufd3wUGarpsTifvjfMnw%3D%3D
657,2025_CERWI_118789_1,[Construction of HL Bridge over puri main canal connecting to Old Kacharamala road in the Dist of Cuttack under BSY for the year 2024-25],26-Sep-2025 06:55 PM,CE RW I||RWCIRCLE-CUTTACK,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnsAztZTpkYdW4AypfcBFsw%3D%3D
658,2025_ORULB_117706_4,[Construction of Road from SH Highway towards Sohib Ali house ward no.02],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7IjUItBAWgJUfDxltLstMA%3D%3D
659,2025_CERWI_118772_5,[Construction of Sub-Center Building at Jharial under Bangomunda Block under NHM PIP for the year 2025-26],26-Sep-2025 06:00 PM,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBYfR1VDC5DaxUMmgICbwIg%3D%3D
660,2025_IDCO_117898_1,"[Supply, Installation, Testing and Commissioning of High Masts with LED Flood Lighting system including Comprehensive AMC for 05 years in Athletic cum Football Practice Field at Kalinga Stadium complex, Bhubaneswar.]",15-Sep-2025 05:15 PM,IDCO||IDCO||IDCO,15-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Su60CWoR4UMen5vM%2FeOkF3Q%3D%3D
661,2025_CELBB_118477_2,[Renovation of Spur of OAE No. 95 (B) Surua left at RD 12.350km],24-Sep-2025 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ST4gmSBLZkHU%2B2PZKjoMXzw%3D%3D
662,2025_ORULB_117706_11,[Laying of Balance portion cover slab from IB road towards Bus Stand ward no.06],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sy4zPb7eNaBpDnvOWvUHVSQ%3D%3D
663,2025_CERWI_118581_1,[Repair and Maintenance of 02 Nos of F type quarter at RW Sub Division Padmapur in the district of Rayagada for the year 2025 26.],25-Sep-2025 10:00 AM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GUNUPUR,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SokBTRKbRCurEVRs2ypiZ0g%3D%3D
664,2025_CEMIB_118589_2,[Construction of Jarenga Check Dam near village Jarenga of Sirtiguda GP in K.Nuagaon Block of Kandhamal District under MATY-3.],26-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||Phulbani Minor Irrigation Circle Phulbani||MI Division Kandhamal",15-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SATngr%2BEEAr4YA%2BcxaYIQYQ%3D%3D
665,2025_OSCSC_118672_1,[SELECTION OF Level-II Transport Contractor of Custom Milled Rice CMR from RRC to  FPS under OSCSC Ltd in Gajapati for the biennial 2025-27-	NUAGADA],27-Sep-2025 09:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Gajapati,13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOR4wfv7YwdEWkdHr3HaYEw%3D%3D
666,2025_CERWI_118618_1,[Construction of D Type Doctor Quarter of Govt. Homoeopathic Dispensary Building at Madhapur in in the Dist. Of Boudh for the year 2023-24],25-Sep-2025 03:00 PM,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-BOUDH,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SonLTLwhdoFIL2MAIyqjf7Q%3D%3D
667,2025_AGRIL_118359_12,[Renovation and Modernization of FIAC Tirtol],24-Sep-2025 10:00 AM,Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer(Agril) Cuttack,13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlanWdKceUztSchFKADxcxQ%3D%3D
668,2025_EICCL_118687_1,[Construction of First Floor of PWD IB at Nimapada in the District of Puri for the year 2025-26],26-Sep-2025 10:00 AM,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOTWR5Y8n%2ByQrmYicO3qlRQ%3D%3D
669,2025_OSCSC_118703_1,[Selection and Appointment of Paddy and Rice Transport Contractors for the KMS 2025-26 in Subarnapur district.],26-Sep-2025 11:45 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxtbK%2BS9b7K1lQa1YFGYxkw%3D%3D
670,2025_CERWI_118835_1,[Maintenance of D-type qtr building at Paikmal for the year 2025-26],27-Sep-2025 12:00 PM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDCoUWYnSgv67YaEXgjoJtg%3D%3D
671,2025_EICCL_118437_2,"[Shifting of HT, LT and S/S due to widening and strengthening of Rayagada-Kerada road from 2 Lane to 4 Lane (0/00Km to 25/00 Km).]",26-Sep-2025 12:00 PM,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB DIVN RAYAGADA I,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2eXGjcK91lJhgj%2BxVac8rw%3D%3D
672,2025_PRJUJ_118341_1,[Construction of GPLF Office Building with Market Complex at  Dangarpada GP],22-Sep-2025 12:00 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Sambalpur||JUJOMURA Block,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzVo1AfcGmwGQ%2FKRJJM1t9g%3D%3D
673,2025_UPIDB_118210_1,[Construction of trough wall from RD 0.800 km to 1.000 km of Sandhagoan minor.],20-Sep-2025 11:00 AM,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Irrigation Division Borigumma,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6K3ArzDFxnU%2F3cS7rZFYpQ%3D%3D
674,2025_CEBBU_117499_1,[Construction of ISS at downstream of the existing weir named Ayodhyasagar across river Mahanadi at Sambalpur on EPC Turn Key Basis including power connective system and operation and maintenance for five years ],01-Sep-2025 11:00 AM,"CE-BM,UM Basin,Burla||CE-BM, UMB, BURLA",15-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZiVcsFjMT%2FyGPq9%2Bsz7fOQ%3D%3D
675,2025_ORULB_117706_31,[Construction of Balance Portion Road at FSTP],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S43FUteNa5%2FKSR02cbKC8Nw%3D%3D
676,2025_OSCSC_118644_1,[SELECTION OF PADDY AND CMR TRANSPORT CONTRACTOR FOR THE KMS 2025-26 IN  BIJEPUR   BLOCK UNDER BARGARH DISTRICT],25-Sep-2025 05:00 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Baragarh,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPnY%2BZSVEX%2BoJc0LBfiKAnQ%3D%3D
677,2025_ORULB_118436_12,[Const. of a Mandap near Saraswati Sishu Mandir in ward No 02],24-Sep-2025 10:00 AM,Municipal Bodies||Redhakhol NAC,08-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3pZotifkkrg4NN74pCIZLw%3D%3D
678,2025_OSPHW_118639_5,"[Constn. of 60 Men/Women Barrack at Baripada, Mayurbhanj]",26-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,18-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMPEsdQfEawsLNZPGuRzMsQ%3D%3D
