Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
64,2025_IIT_878101_1,6,[Superconducting Nanowire Single-Photon Detector (SNSPD) System],18-Sep-2025 05:00 PM,Director-Indian Institute of Technology(IIT Delhi)||Dy.Registrar(Stores) Central Store Purchase Section-IIT Delhi,16-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaDvUHLADC1iJjCO19c3%2BCw%3D%3D
65,2025_WBNPI_878099_1,6,[Replacement and Restoration of existing firefighting hydrant line with new pipelines at above the ground level around the Anandi Gopal Joshi and Ramanujan Hostels and  Girls and Boys New Mega Mess at VNIT  Nagpur.],18-Sep-2025 04:45 PM,National Project Implementation Unit - World Bank Tenders||Visvesvaraya National Institute of Technology Nagpur,14-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9ait4zo8BrqTiqIs5nrw1A%3D%3D
66,2025_WBNPI_878027_1,6,"[Various Miscellaneous works in sports ground at VNIT, Nagpur]",18-Sep-2025 03:45 PM,National Project Implementation Unit - World Bank Tenders||Visvesvaraya National Institute of Technology Nagpur,06-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STrafgemogDVD6wBr9U5ftQ%3D%3D
67,2025_FCI_878029_1,6,"[SITC of silent DG Set (As per CPCB IV plus Norms) with AMF Panel  including providing earthing, concrete foundation and providing shed with profile sheet at FSD Jharsuguda under FCI DO Sambalpur for the FY 2025-26]",18-Sep-2025 03:00 PM,"Food Corporation of India||Regional Office,Orissa,FCI,MFPD||Information Technology Dn,Orissa,FCI",02-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SotON1LoVyuTLWfv3alCNYw%3D%3D
68,2025_IITR_878001_1,6,[Honeycomb Tabletop with Active Support],18-Sep-2025 03:00 PM,Indian Institute of Technology Roorkee||Material Management - IIT Roorkee,08-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKuDzU1G9BeovH%2BguTJrYIw%3D%3D
69,2025_IIT_877985_1,6,"[Providing, Installation, Testing and Commissioning of Automatic Tube Cleaning System for the Condensers of 4 x 450 TR Water Cooled Chiller AC Plant at IIT Delhi]",18-Sep-2025 03:00 PM,Director-Indian Institute of Technology(IIT Delhi)||Dy.Registrar(Stores) Central Store Purchase Section-IIT Delhi,02-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmMHgQelKntEkKJ47ZAz8JQ%3D%3D
70,2025_BSF_878043_1,6,[PROVIDING REPLACEMENT OF DAMAGED SHED NEAR OT IN FRONT NO.209 AT CH KADAMTALA.],18-Sep-2025 02:20 PM,"DG,BSF,MHA||North Benga(Siliguri),BSF,MHA",06-Oct-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfU1Rd7jd3miggtzEgfuDLw%3D%3D
71,2025_IIMA_878015_1,7,"[Interior and Furniture Works including Electrical, ELV, ICT, HVAC, Audio-Visual Works, and Acoustic Works for 4th to 7th Floors of Continuum Building at New Campus, IIMA.]",18-Sep-2025 01:00 PM,Indian Institute of Management Ahmedabad,11-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNxN%2B9XLHfNJWrg4OlMjixA%3D%3D
72,2025_DARE_878011_1,7,"[Labour for Manhole cleaning and miscellaneous work on per day basis at CIFT, Kochi]",18-Sep-2025 01:00 PM,"Department of Agricultural Research and Education||Indian Council of Agricultural Research,DoARE,MoA||Central Institute of Fisheries Technology-Kerala",02-Oct-2025 09:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7z30WQjx4UlR6RwpwMY9DA%3D%3D
73,2025_NALCO_877976_1,7,[ENGAGEMENT OF CONSULTANT FOR PREPARATION OF DPR FOR BROWNFIELD EXPANSION OF SMELTER AT ANGUL ],18-Sep-2025 09:00 AM,"National Aluminium Company Limited,NALCO||NALCO-Corporate Office-Bhubaneswar||Tender and Contract-CO-Bhubaneswar-NALCO",28-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S40SBhHx3OXqTaVGW%2B1SIQw%3D%3D
74,2025_EIL_868310_3,7,"[JP/B862-101-PA-MR-5170/33 - PUMP - CENT.HOR (SPP) FOR PDH PP PLANT WITH ETHANE AND PROPANE HANDLING FACILITIES PROJECT AT DAHEJ, GUJARAT]",18-Sep-2025 09:00 AM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",06-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1cXLpYAKYiDG3o5746PA5w%3D%3D
75,2025_NALCO_877948_1,7,[ENGAGEMENT OF MANAGEMENT CONSULTANT TO REVIEW AND RE FORMULATE OF NALCOS LONG  TERM CORPORATE PLAN],18-Sep-2025 09:00 AM,"National Aluminium Company Limited,NALCO||NALCO-Corporate Office-Bhubaneswar||Tender and Contract-CO-Bhubaneswar-NALCO",27-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVJCToO0Y7RTlSXpLGDPPFw%3D%3D
76,2025_EIL_877969_1,7,"[LT/C113-000-LA-T-8512/1004 - SUPPLY OF KNOW-HOW/LICENSE, BASIC ENGINEERING DESIGN PACKAGE (BEDP), CATALYST, PROPRIETARY ITEMS, IF ANY AND OTHER RELATED SERVICES FOR POLYPROPYLENE UNIT OF BPCL Andra Pradesh Refinery and Petrochemical Complex ]",17-Sep-2025 06:55 PM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",28-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sm%2Bww1l4p5cR8%2Fya%2BN4algg%3D%3D
77,2025_GGV_877965_1,7,"[THE SERVICE OF SETTING UP TECHNICAL,  ACADEMIC AND SUPPORT INFRASTRUCTURE FOR  DEVELOPMENT, LAUNCH AND MANAGEMENT OF  ONLINE PROGRAMS at GGV, Bilaspur ]",17-Sep-2025 06:45 PM,Guru Ghasidas Vishwavidyalaya,01-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sx%2FjcKnZmESUBhlwoFeDoJg%3D%3D
78,2025_EIL_877932_1,7,[SG/B933-000-WA-MR-3105/77 - PIPE-3 LPE COATED],17-Sep-2025 06:30 PM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",03-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfFlKUCm81TtCXUJIoBjCUw%3D%3D
79,2025_MoRTH_877962_1,7,[Consultancy services for preparation of feasibility study and Detailed Project Report (DPR) for Four Lanning of NH - 341 Bhuj - Khavda - Dharamshala Road (Including Bhuj Bypass starting from Sekhpir Chokdi to Palara) in the state of Gujarat],17-Sep-2025 06:30 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH,01-Nov-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRMX58E3DczK3DIZEg%2BVM4g%3D%3D
80,2025_HOCL_877865_1,7,[CONSTRUCTION OF BLOW DOWN PIT AND RELATED WORKS OF COOLING TOWER 1 PSF AND SSF],17-Sep-2025 06:30 PM,Hindustan Organic Chemicals Limited||Civil Department - HOCL,01-Oct-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7CppqdyPNOZT2CEdWB6LlA%3D%3D
81,2025_ARMHA_877791_1,8,[AMC for four Nos lifts (Phase-II) at type-II and type-IV SF accn at Dwarka],17-Sep-2025 05:00 PM,Assam Rifles - MHA||Engineer Branch - AR - MHA,30-Sep-2025 10:30 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8UazzN4ZhkT2L9%2BVAKW2CA%3D%3D
82,2025_IIT_877903_1,8,[Providing and Installation of Conference room Table including misc. civil and electrical works in Academic complex East and West Building at IIT Delhi],17-Sep-2025 05:00 PM,Director-Indian Institute of Technology(IIT Delhi)||Dy.Registrar(Stores) Central Store Purchase Section-IIT Delhi,30-Sep-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sq9bxLgPL8Va6ySbG0W1IqQ%3D%3D
83,2025_NMPT_877696_1,8,"[Maintenance Dredging at New Mangalore Port for the years 2026-27, 2027-28 and 2028-29 (03 Years)]",17-Sep-2025 04:00 PM,New Mangalore Port Trust||Civil Engineering Department-HQ - NMPT,15-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwuyA8YwoNgyjj8HdJPlJtg%3D%3D
84,2025_IIT_877877_1,8,"[Providing and laying GI pipeline from Gate No. 3 Road Junction to Directors Lodge, East Campus and HDPE Pipeline (STP line Extension) from Vindhayachal Hostel to Satpura Hostel, west Campus at IIT Delhi.]",17-Sep-2025 04:00 PM,Director-Indian Institute of Technology(IIT Delhi)||Dy.Registrar(Stores) Central Store Purchase Section-IIT Delhi,02-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmIOm9iVxeKq35PkDlG9Nrw%3D%3D
85,2025_DMRC_877863_1,8,[Tender for licensing of all advertisement rights of Phase IV of DMRC network],17-Sep-2025 03:00 PM,Delhi Metro Rail Corporation Limited||GM/Property Business - DMRC,29-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sp3d1E7pr9Vi%2FTHAAfYTXvQ%3D%3D
86,2025_JNPT_877809_1,8,[Execution and Maintenance of Arboriculture Horticulture Works for the Beautification of JNPA Area (Outside Custom Bound Area)],17-Sep-2025 11:30 AM,Jawaharlal Nehru Port Trust||PP and D-JNPT||Township - PP and D - JNPT,07-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUSGaVlqkOJNoDOVbs6X6Qw%3D%3D
87,2025_CRPF_877780_1,8,[GENERAL REPAIR AND MAINTENANCE OF 100 METER BAFFLE FIRING RANGE ],17-Sep-2025 09:00 AM,"DG,CRPF,MHA||South Zone,CRPF,MHA",02-Oct-2025 10:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSKg0V3qE6ejv49gbDmBVWw%3D%3D
88,2025_DRDO_877717_1,8,[Provision of Resurfacing of Roads at DGAero Campus at Bengaluru.],16-Sep-2025 06:00 PM,Defence Research and Development Organisation||Directorate of Civil Works and Estates - DRDO||Chief Construction Engineer (R and D) South - DRDO,01-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNM%2BvCgDGcaYFkhbt8zrQgA%3D%3D
89,2025_DRDO_877734_1,8,[Comperhensive Annual Maintenance of Precision AC PAC 8.5 Ton in Data Centre at TBRL Sector 30 Chandigarh and Ramgarh],16-Sep-2025 05:30 PM,Defence Research and Development Organisation||Directorate of Civil Works and Estates - DRDO||Estate Management Unit(R and D)- Chandigarh - DRDO,06-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBzSoJ6pFpVAxHhxJttjLvg%3D%3D
90,2025_DOP_877713_1,8,"[Operation and maintenance of various Electromechanical services at Dak Bhawan, New Delhi.]",16-Sep-2025 04:20 PM,"Department of Posts||Delhi Circle, Dept. of Posts",06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0BfpHC8O2OZU1ujKRNmYaw%3D%3D
91,2025_DOP_877704_1,9,"[Operation and maintenance of various Electromechanical services at FPO building, New Delhi.]",16-Sep-2025 04:10 PM,"Department of Posts||Delhi Circle, Dept. of Posts",06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuStWGFcGFUDBnhl73O0kdg%3D%3D
92,2025_HWB_877600_1,9,[HWPM/PP/WH CLEANING/25/01],16-Sep-2025 04:00 PM,Heavy Water Board||Heavy Water Plant Manuguru,30-Sep-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiCsIwLcu2r2Lz01XcEs3Ow%3D%3D
93,2025_NRL_877653_1,9,[Procurement of Complete Reciprocating Dozing Pump (Pump with Drive Motor) for Corrosion Inhibitor application for NRL site],16-Sep-2025 04:00 PM,Numaligarh Refinery Limited,07-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6bePd3tA16sORCjlTOxjpA%3D%3D
94,2025_DMRC_876849_1,9,[Comprehensive Annual Maintenance Contract of 2x3kVA Hi-Rel make UPS installed in DMRC for a period for three years.],16-Sep-2025 04:00 PM,Delhi Metro Rail Corporation Limited||CE/Tender (O and M) - DMRC,30-Sep-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqGrNTt%2FdrT29xoUGw4Q3Zw%3D%3D
95,2025_NHIDC_877663_1,9,[Construction of Telecom Headquartes Ladakh],16-Sep-2025 03:25 PM,National Highways and Infrastructure Development Corporation||Corporate Office-New Delhi - NHIDCL,18-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SR2wqGnA8Z4iTcn%2FBc%2Bb9Aw%3D%3D
96,2025_PU_877539_1,9,[Supplying and providing anti termite treatment to the Pondicherry University International Convention Centre in Pondicherry University ],16-Sep-2025 03:00 PM,Pondicherry University,02-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0fU3zdCFy6NZ51TGKQW1aQ%3D%3D
97,2025_NHIDC_877648_1,9,[Construction of Traffic Police Headquarter],16-Sep-2025 03:00 PM,National Highways and Infrastructure Development Corporation||Corporate Office-New Delhi - NHIDCL,18-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDE3PlM7gQYn1TpSYFGH6EQ%3D%3D
98,2025_IGCAR_877659_1,9,"[Providing FRP gutter at PPED building in IGCAR, Kalpakkam.]",16-Sep-2025 02:55 PM,Indira Gandhi Centre for Atomic Research||IGCAR,08-Oct-2025 11:30 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6sLCB8AFsHNmOOigwDdSgw%3D%3D
99,2025_MoS_877615_1,9,[Dry Docking Repair of 300 Ton Reception Barge],16-Sep-2025 01:00 PM,"Ministry of Shipping||Paradip Port Trust||Marine Department,PPT",06-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScRHRhV1QTicK2dKZHEe6nQ%3D%3D
100,2025_IISRT_877597_1,9,[Supply of Earth levelling items ],16-Sep-2025 01:00 PM,Indian Institute of Science Education and Research - Thiruvananthapuram||Purchase and Stores-IISER - Thiruvananthapuram,02-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMk62uPvzl6zV5%2FhIRs048g%3D%3D
101,2025_IMSRP_877279_1,10,[Repair and replacement of damaged drain grating in basement parking of AIIMS Raipur],16-Sep-2025 12:00 PM,All India Institute of Medical Sciences-Raipur||Administrative Department - AIIMS Raipur,08-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=So05Tclyr6H9BxaIf5IGIJA%3D%3D
102,2025_IMSC_872957_1,10,[Annual maitenance work],16-Sep-2025 09:00 AM,The Institute of Mathematical Sciences,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SE%2F05OAo%2BICbu6lS9Nq676A%3D%3D
103,2025_CFBD_877555_1,10,[Tender for Selection of Event Management Agency to provide end-to-end services for organizing Centenary Celebration of CCRI 2025],16-Sep-2025 09:00 AM,Coffee Board||Coffee Board Head Office,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXGXjnPOCaDIe3tJqdosvCA%3D%3D
104,2025_IITGN_877553_1,10,[Annual Maintenance Contract of VERTIV make UPS systems installed at various buildings at IIT Gandhinagar.],15-Sep-2025 06:30 PM,Indian Institute of Technology Gandhinagar||Building and Works Department - IITGN,02-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sl3JD25maUE%2FrfODKOGum0w%3D%3D
105,2025_MoRTH_877563_1,10,"[Short Term Maintenance to Aramgarh to Shamshabad section of NH 44 from Km 9.400 to 9.900, Km 19.948 to 20.000 in the State of Telangana]",15-Sep-2025 06:25 PM,Ministry of Road Transport and Highways||P7 Delh - MoRTH||RO Hyderabad - MoRTH||NH Division-Hyderabad - MoRTH,13-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPCyoh%2BWLqyLjUSoP1R91EQ%3D%3D
106,2025_MoRTH_877556_1,10,[Short Term Maintenance of Hyderabad to Srisailam section of NH 765 from Km 18.8 to 23.0 in the State of Telangana],15-Sep-2025 06:15 PM,Ministry of Road Transport and Highways||P7 Delh - MoRTH||RO Hyderabad - MoRTH||NH Division-Hyderabad - MoRTH,13-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRgzTdMVm6hTeF1mWVdLFkA%3D%3D
107,2025_NISER_877540_1,10,[Finalization of technical specification for Upgradation of NISER Campus Network and Associated Infrastructure],15-Sep-2025 05:30 PM,National Institute of Science Education and Research - Odisha||Stores and Purchase Section,13-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8FnO43qrzMqEe0Zx8laxZA%3D%3D
108,2025_FACT_877457_1,10,"[Civil and piping works for residual engineering - New Phosphoric acid tanks at Q10 berth, Willingdon Island.]",15-Sep-2025 05:00 PM,The Fertilisers And Chemicals Travancore Ltd.||Head Office - FACT||Corporate materials - FACT,06-Oct-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjU6S9HTp8m1ZdEgrbfA5Vg%3D%3D
109,2025_MGIMS_870275_2,10,[Comprehensive Annual Maintenance Contract  CAMC for various types of drinking R.O. units of  College Hospital and Hostel premises at MGIMS KHS  Sevagram],15-Sep-2025 05:00 PM,Mahatma Gandhi Institute of Medical Sciences,14-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SK7IGmOALuxAS18tlJiQPlQ%3D%3D
110,2025_IITG_877482_1,10,"[Supply, fitting and fixing of cast iron road gully grating cover grill (150 nos) in IITG campus]",15-Sep-2025 04:15 PM,Indian Institute of Technology Guwahati||Administration - IITG||Engineer Section - IITG,02-Oct-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShLS5A%2B2TViUiVAzBsPpzDw%3D%3D
111,2025_IITG_877496_1,11,"[Shifting, installation, erection, testing and commissioning of 750KVA DG-Set along with existing  Exhaust System from ESS#05 to ESS#08 in IIT-Guwahati Campus]",15-Sep-2025 04:00 PM,Indian Institute of Technology Guwahati||Administration - IITG||Engineer Section - IITG,02-Oct-2025 02:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKxRHJVOgTCg6r%2BXa%2B8Cv%2FA%3D%3D
