S.No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
4500,09-Sep-2025 12:00 PM,30-Sep-2025 12:00 PM,30-Sep-2025 02:00 PM,[21 Sthano Par Stand Post Fasality.],[164/n.p.g.m./15vavittayog][2025_DOLBU_1071024_7],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHAYrVygc7spjp%2ByRiSEquQ%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Ganjmooradabad Unnao
4801,08-Sep-2025 12:00 PM,22-Sep-2025 12:00 PM,22-Sep-2025 03:00 PM,[As per NIT Sr. No-2],[6083/ZPA][2025_UPPRD_1070982_2],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAC6JfXYnHp7lQwTKSoU8Fg%3D%3D,Panchayati Raj Department||Zila Panchayat Auraiya
4802,08-Sep-2025 12:00 PM,22-Sep-2025 12:00 PM,22-Sep-2025 03:00 PM,[As per NIT Sr. No-1],[6083/ZPA][2025_UPPRD_1070982_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sfdo5rPnIFTUD6CN9Z%2FhI3Q%3D%3D,Panchayati Raj Department||Zila Panchayat Auraiya
4803,08-Sep-2025 12:00 PM,29-Sep-2025 01:00 PM,29-Sep-2025 04:00 PM,[Ward-1 me Bank se Ambedkar Bhawan se Tanki Parisar Kurali Road tak CC Sadak Nali and Side Patri ka Nirman Karya],"[235/NPS/E-Nivida/2025-26, Dt. 02.09.2025_(2)][2025_DOLBU_1071821_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0pPWcEsXYPMw2vJTlfq2UA%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Siwalkhas Meerut
4804,08-Sep-2025 12:00 PM,29-Sep-2025 01:00 PM,29-Sep-2025 04:00 PM,[Ward-4 me Mahpa Chople se Shri Imamuddin Member ke makan tak CC Sadak Nali and Side Patri Nirman Karya],"[235/NPS/E-Nivida/2025-26, Dt. 02.09.2025_(4)][2025_DOLBU_1071842_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbvCpa3vvztbmjdxfbPRxiQ%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Siwalkhas Meerut
4805,08-Sep-2025 12:00 PM,29-Sep-2025 01:00 PM,29-Sep-2025 04:00 PM,[Ward-5 me Shri Sarvar ke makan se Rajbahe tak CC Sadak Nali and Side Patri Nirman Karya],"[235/NPS/E-Nivida/2025-26, Dt. 02.09.2025_(5)][2025_DOLBU_1071852_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJhPZGBX19bYL34UUSjV6VA%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Siwalkhas Meerut
4806,08-Sep-2025 12:00 PM,29-Sep-2025 01:00 PM,29-Sep-2025 04:00 PM,[Ward-1 me Ambedkar Bhawan se Tanki Parisar Kurali Road tak CC Sadak Nali and Side Parti Nirman Karya],"[235/NPS/E-Nivida/2025-26, Dt. 02.09.2025_(3)][2025_DOLBU_1071835_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SggkgEvaqnbvQVlJyDpb%2BsQ%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Siwalkhas Meerut
4807,08-Sep-2025 12:00 PM,29-Sep-2025 01:00 PM,29-Sep-2025 04:00 PM,[Ward-14 me Petrol Pump se Dr Farjand ke makan tak RCC Nala Nirman Karya],"[235/NPS/E-Nivida/2025-26, Dt. 02.09.2025_(7)][2025_DOLBU_1071868_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sn1zxp0BHw9nISQghnt%2Bsbw%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Siwalkhas Meerut
4808,08-Sep-2025 12:00 PM,29-Sep-2025 01:00 PM,29-Sep-2025 04:00 PM,[Ward-14 me High School se Shri Saleem ke makan tak RCC Nala Nirman Karya],"[235/NPS/E-Nivida/2025-26, Dt. 02.09.2025_(6)][2025_DOLBU_1071859_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSSxjA6lnjeDY4x%2B9Pz%2BJdA%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Siwalkhas Meerut
4809,08-Sep-2025 12:00 PM,29-Sep-2025 01:00 PM,29-Sep-2025 04:00 PM,[Ward-1 me Bus Stand se Bank tak CC Sadak Nali and Side Patri ka Nirman Karya],[235/NPS/E-Nivida/2025-26 (1)][2025_DOLBU_1071743_1],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUbH03jCacXf%2BYsH4hWO%2F7w%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Siwalkhas Meerut
4810,08-Sep-2025 12:00 PM,22-Sep-2025 12:00 PM,22-Sep-2025 03:00 PM,[As per NIT Sr. No-60],[6083/ZPA][2025_UPPRD_1070982_60],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sm1049vGCo6HTyzlQlwPGXQ%3D%3D,Panchayati Raj Department||Zila Panchayat Auraiya
4811,08-Sep-2025 12:00 PM,29-Sep-2025 01:00 PM,29-Sep-2025 04:00 PM,[Ward-14 me Shri Dilshad se Gairaj tak RCC Nala Nirman Karya],"[235/NPS/E-Nivida/2025-26, Dt. 02.09.2025_(8)][2025_DOLBU_1071875_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRuau%2BER9WIM1MnP6FaSfmA%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Siwalkhas Meerut
4812,08-Sep-2025 12:00 PM,22-Sep-2025 12:00 PM,22-Sep-2025 03:00 PM,[As per NIT Sr. No-106],[6083/ZPA][2025_UPPRD_1070982_106],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sm%2BQKgdqrP3zQFJLZe5kn2g%3D%3D,Panchayati Raj Department||Zila Panchayat Auraiya
4813,08-Sep-2025 12:00 PM,08-Oct-2025 01:00 PM,08-Oct-2025 02:00 PM,[Nagar Panchayat Swialkhas Janpad Meerut me Khasra No. 901 Istit Suraj Kund Tala ka Vikas Karya],"[234/NPS/E-Nivida/2025-26, Dt. 02.09.2025_2][2025_DOLBU_1071979_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfX4jiW%2BRyQ3ztshsyumXMA%3D%3D,Directorate of Local Bodies UP||Nagar Panchayat Siwalkhas Meerut
4814,08-Sep-2025 12:00 PM,22-Sep-2025 12:00 PM,22-Sep-2025 03:00 PM,[As per NIT Sr. No-94],[6083/ZPA][2025_UPPRD_1070982_94],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSJFBnVPl3e6ePlZQRanh1g%3D%3D,Panchayati Raj Department||Zila Panchayat Auraiya
4815,08-Sep-2025 12:00 PM,22-Sep-2025 12:00 PM,22-Sep-2025 03:00 PM,[As per NIT Sr. No-116],[6083/ZPA][2025_UPPRD_1070982_116],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqN7jv8inPJ6bAtOvhcbcbQ%3D%3D,Panchayati Raj Department||Zila Panchayat Auraiya
4816,08-Sep-2025 12:00 PM,22-Sep-2025 12:00 PM,22-Sep-2025 03:00 PM,[As per NIT Sr. No-95],[6083/ZPA][2025_UPPRD_1070982_95],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNOiMu4IeC0vHdCaOsHhOTA%3D%3D,Panchayati Raj Department||Zila Panchayat Auraiya
4817,08-Sep-2025 12:00 PM,22-Sep-2025 12:00 PM,22-Sep-2025 03:00 PM,[As per NIT Sr. No-107],[6083/ZPA][2025_UPPRD_1070982_107],https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjpXYetxvEBSqX0bhHkbClg%3D%3D,Panchayati Raj Department||Zila Panchayat Auraiya
