Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
3265,2025_LSGD_801363_5,[E TENDER KONNI GP 335/2025-26-KAVUM BHAGAM KUPPAKKARA ROAD MAINTENANCE IN WARD 8-],25-Sep-2025 10:00 AM,Local Self Government Department||Pathanamthitta||Grama Panchayath Section Office PTHTA||Office of the AE Konni Grama Panchayath,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbY0pxZeJ5Skg2Yed8swXuA%3D%3D
3266,2025_LSGD_798648_42,[POYYALI PARAMBU PUBLIC WELL-General Civil Work-AT WARD 12],23-Sep-2025 04:00 PM,Local Self Government Department||Malappuram||Municipal Engineers office Malappuram||Municipal Engineer Ponnani Municipality,30-Sep-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FxR1o9kEc5SLuLbRxgCwHA%3D%3D
3267,2025_KRWSA_801641_1,[DEPOSIT WORK 50KL],25-Sep-2025 11:00 AM,Kerala Rural Water Supply and Sanitation Agency||RPMU Kannur,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsfkdiNccRfcn3N2GR0ux7w%3D%3D
3268,2025_KEL_797257_2,[NIRAMARUTHUR GP SITC OF 24W LED STREET LIGHT AT VARIOUS LOCATIONS],27-Sep-2025 03:45 PM,"Kerala Electrical and Allied Engineering Co. Ltd||KEL, Kundara",06-Oct-2025 03:45 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPPhqqwxu9PPrBt8PbTjBHA%3D%3D
3269,2025_LSGD_800638_5,[P.No.262 Mankulam Therivila Footpath renovation Ward 2],22-Sep-2025 05:00 PM,Local Self Government Department||Thiruvananthapuram||Grama Panchayath Section office TVM||Office of the AE Athiyannoor Grama Panchayath,29-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYc%2FNRWMMCnDcivyrDKVw4Q%3D%3D
3270,2025_LSGD_802144_1,[95/25-26-Maintenance Of Homeo Dispensary OF  Elamad G.P],25-Sep-2025 05:00 PM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Elamad Grama Panchayath,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvtGr2b2me5WJ3DMgAMybwg%3D%3D
3271,2025_LSGD_800759_21,[P No 210-26 - Kalad ambalam Manchadikunnu road punarudhaaranam ward 21],23-Sep-2025 06:55 PM,Local Self Government Department||Malappuram||Grama Panchayath Section Office Malappuram||Office of the AE Thanalur Grama Panchayath,30-Sep-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SL8E76BbxrvOw%2FBhJdAxq9w%3D%3D
3272,2025_LSGD_800705_16,[296/2025-26  MANADUKKAM AMBALAM   ROAD MAINTAINANCE (RE TENDER )],23-Sep-2025 10:00 AM,Local Self Government Department||Kasargod||Grama Panchayath Section office KSGD||Office of the AE Kuttikol Grama Panchayath,30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdgwLeA1%2FKmXevTNIQGK54g%3D%3D
3273,2025_LSGD_802655_39,[407- ARYANKAVU GP-THAKARAPPUZHA AANACHADI ROAD],27-Sep-2025 05:00 PM,Local Self Government Department||Kollam||District Panchayath Division Office Kollam||Office of the Exec Engg Kollam District Panchayath,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjPtNUdyC%2FpkrRBWwe0OW6g%3D%3D
3274,2025_LSGD_802375_6,[Kuttichal GP Proj no 123 Mannorkkara Pullottukonam Road Maintenance in Ward 11],27-Sep-2025 10:00 AM,Local Self Government Department||Thiruvananthapuram||Grama Panchayath Section office TVM||Office of the AE Kuttichal Grama Panchayath,07-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgVs9D5FqnyC6UFIePa3cvg%3D%3D
3275,2025_PWD_801546_1,[GENERAL-Replacing of Damaged Tube fittings and fan in PWD Building Sub division office Chirayinkeezhu],24-Sep-2025 06:50 PM,"PWD||Chief Engineer (Buildings)||SE (Electrical)||EE Elect (TVM)||AEE,Electrical SD, Thiruvananthapuram",03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S50GLzV0wk1YrDDwMaVEakg%3D%3D
3276,2025_DHS_795330_1,[SUPPLY OF COG WITH ACCESSORIES],09-Sep-2025 05:00 PM,Directorate of Health Services||District Medical Officer Ernakulam||General Hospital Ernakulam,06-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdviPtVL9T4w8Fz9Acxrj9w%3D%3D
3277,2025_LSGD_788850_2,[447/26 PARAMBAYAM LAKSHAMVEEDU KALINJALITHADAM ROAD SECOND REACH CONSTRUCTION IN WARD 14],22-Sep-2025 01:00 PM,Local Self Government Department||Ernakulam||Grama Panchayath Section Office Ernakulam||Office of the AE Mookkannur Grama Panchayath,29-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sir8ZSuLKdBuBCw0DQYZupQ%3D%3D
3278,2025_LSGD_802330_9,"[Nagalassery Gramapanchayath 2025-2026, Project No- 243, Chathamkulam Juma Masid Front Side Road Side Protection Ward 4 ]",27-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Nagalassery Grama Panchayath,06-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sq3jW3JSXRO70UBdnxnQHcw%3D%3D
3279,2025_LSGD_801080_5,[EDAPOTTA PUZHA ROAD MAINTENANCE IN WARD 4-PROJ NO-147/25-26],24-Sep-2025 09:00 AM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Nenmara Grama Panchayath,04-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjcHdsza6Zm%2ByD1rk3C%2BEJg%3D%3D
3280,2025_LSGD_800011_7,[UDBNR 43/2025-26 Maintenance of Kachiramuzhi Ikkankadavu road in ward -1 ],20-Sep-2025 10:00 AM,Local Self Government Department||Idukki||Grama Panchayath Section Office IDK||Office of the AE Udumbannoor Grama Panchayath,04-Oct-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKKVtXNn7XeN%2BQ7QUimSqsA%3D%3D
3281,2025_LSGD_802170_1,[Annual Plan-Ponnani BP- Re electrification and maintenance of mahilamandiram-in tavanur GP--General Electrical Work],25-Sep-2025 05:15 PM,Local Self Government Department||Malappuram||Block Panchayath Subdivision Office Malappuram||O/O Asst. Exec Engg Ponnani Block Panchayath,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1OQsVwq94rN%2FjMgQfjlcTw%3D%3D
3282,2025_LSGD_803173_6,[Retender-Thuppan kulangara Ratheesh Bhavanam to M N Road - Road Retarring Ward 16 in Chettikulangara GP 2025-26-proj no 64],27-Sep-2025 04:15 PM,Local Self Government Department||Alappuzha||Grama Panchayath Section Office ALP||Office of the AE Chettikulangara Grama Panchayath,07-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHF6nVZqoj%2BGTBnz43StJEg%3D%3D
3283,2025_LSGD_800766_4,[Annual Plan-Kulathoor GP 2025-26 (P.No-110)-PAVOORKKONAM NADAPATHA MAINTENANCE-WARD-2-General Civil Work],23-Sep-2025 09:00 AM,Local Self Government Department||Thiruvananthapuram||Grama Panchayath Section office TVM||Office of the AE Kulathoor Grama Panchayath,30-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKAGid8kRi3JSWDuXg69AkQ%3D%3D
3284,2025_Irrig_802897_1,[GENERAL-Action Plan 2025-26-PVIP- Annual maintenance of Kanjiramattom MD between ch 0.00 km and ch.3.500 km for the year 2025-26-General Civil Wor],26-Sep-2025 06:30 PM,"Irrigation Department||CE,P II, TVPM||SE,Proj.Cir., Piravom||EE,PVIP Div.II, Aluva",06-Oct-2025 06:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJY9zM%2Be6WXmAor%2FRRS8nDA%3D%3D
3285,2025_DP_802833_1,[Material supply for MGNREGS works],26-Sep-2025 05:00 PM,Directorate of Panchayat||Deputy Director of Panchayat Wayanad||Ambalavayal Gramapanchayat,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBWPJnvR6OFawjPMYv5dTuw%3D%3D
3286,2025_LSGD_802455_1,[T/02/2025-26/133/AE/LSGD/CHVA 	],27-Sep-2025 10:00 AM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Chalavara Grama Panchayath,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sb3%2Frup2Fg%2F0LNElfRR2rZw%3D%3D
3287,2025_LSGD_794142_2,[RETENDER - Annual Plan-1218 -24-25 DP EKM Rayamangalam GP Pulluvazhi Div-Completion of protection wall and Renovation to Kanichukulam chira.-Ward-14-General Civil Work],23-Sep-2025 03:00 PM,Local Self Government Department||Ernakulam||District Panchayath Division Office EKM||Office of the Executive Engineer EKM,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjjC6c%2BQkCU2aTVZm77rMOQ%3D%3D
3288,2025_AGRI_800722_1,[REPAIR WORKS AT TxD POLLINATION UNIT CHALODE],22-Sep-2025 06:00 PM,Department of Agriculture||Directorate of Agriculture||Office of the Executive Engineer Kozhikkode||O/o AEE  Agri Kannur,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpySX%2F0JYHA6oGqQMFoRxrg%3D%3D
3289,2025_KMML_798792_1,[CASTABLE FOR MEDIUM TEMPERATURE APPLICATION],18-Sep-2025 05:00 PM,Kerala Minerals and Metals Ltd||Materials,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sna0GLtwfe%2Bke64BUpxzSsA%3D%3D
3290,2025_LSGD_800987_1,[M L A - S D F - M L A - S D F - 2 0 2 4 - 2 5 - Mananthavady LA - Mambe Chennalara Adimari road concrete - Thavinhal GP- 1000000/--General Civil Work],24-Sep-2025 05:00 PM,Local Self Government Department||Wayanad||District Panchayath Division Office WYND||Office of the Exec Engg District Panchayath Waynad,01-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM71aOQbgFkcQvLXNBUAw1w%3D%3D
3291,2025_LSGD_798774_1,[328/25-26-Footpath concreting of Pandavarkalari -chettiyedathupadi ward -8-],22-Sep-2025 10:00 AM,Local Self Government Department||Kottayam||Grama Panchayath Section Office KTYM||Office of the AE Manarkadu Grama Panchayath,30-Sep-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYjAp%2BnPOLtsK1FORwX3TCA%3D%3D
3292,2025_LSGD_800907_4,[VBP-89/2025-26 CHC MALAYIDAMTHURUTH RENNOVATION-SHEET ROOFING],23-Sep-2025 06:00 PM,Local Self Government Department||Ernakulam||Block Panchayath Subdivision Office Eranakulam||O/O Asst. Exec Engg Vazhakkulam Block Panchayath,30-Sep-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzpU1TxG8VXCb0oS0ceHfpw%3D%3D
3293,2025_PWD_800769_1,[GENERAL-Budget 2020-21 Construction of new building for Mathilakam koolimuttam vayanasala-new building -General Civil Work],22-Sep-2025 06:00 PM,PWD||Chief Engineer (Buildings)||SE Bldgs (C)||EE Bldgs (TSR),06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3qNT5D5JEIKNh8jI9Z0u7w%3D%3D
3294,2025_LSGD_781330_13,[PANANCHERY GP PRO NO 247/2025-26 MAINTENANCE OF POTTIMADA MANIKYAN ROAD -IN WARD -7],25-Sep-2025 10:30 AM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Pannancherry  Grama Panchayath,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SweOaDdg2NRHAHZnaE4ZO0g%3D%3D
3295,2025_LSGD_771309_73,[Retender  565/26 Kochuthovala sc colony footpath retaining wall ward 11 (512/25)],24-Sep-2025 12:00 PM,Local Self Government Department||Idukki||Municipal Engineers office IDK||Municipal Engineer Kattappana Municipality,30-Sep-2025 10:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDYe%2BU2wHqi5AgV3R3jvdBQ%3D%3D
3296,2025_LSGD_801921_25,[58695 Annual Plan- DPT-TSR - 2025 -26 - Comprehensive Developments of  Puliyannur Thiruthu SC  Sangetham - Chowannur Block panchayat - Erumapetty Division(pro no. S0335/26)-In Chowannur BP-General Civil Work],26-Sep-2025 09:00 AM,Local Self Government Department||Thrissur||District Panchayath Division Office Thrissur||Ofc of Exec Engg District Panchayath Thrissur,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYva7N%2Fut6qXrI8ZIFSat8g%3D%3D
3297,2025_LSGD_801195_8,[ Oorakam 25 26 Proj 118/26 ward 13 Concrete works to MLA Nair madu road],24-Sep-2025 06:00 PM,Local Self Government Department||Malappuram||Grama Panchayath Section Office Malappuram||Office of the AE Oorakam Grama Panchayath,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SylltPmlaxXYFbkYaYanEyw%3D%3D
3298,2025_LSGD_803580_1,"[Annual Plan-Cherpu GP 2025-26 , PRO.NO. 137/26-Kidakulangara road maintenace ward 14 ward 15]",29-Sep-2025 11:00 AM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Cherppu Grama Panchayath,07-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuTICoNwBx9PeCFouRbvzWg%3D%3D
3299,2025_LSGD_801848_11,[Annual Plan-P. No. 231/25-26-Tarring of Palliyadu - Pothanmaly Road in Ward 7 in Thalayazham],26-Sep-2025 10:00 AM,Local Self Government Department||Kottayam||Grama Panchayath Section Office KTYM||Office of the AE Thalayazham Grama Panchayath,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=St%2BRa25y%2F98uynnTJ2RrffA%3D%3D
3300,2025_LSGD_800680_23,[PRO NO 393 SO/2024-2025 MALAKKALU SUB CENTER IN KALLAR GP -393SO/2024-2025-General Civil Work (Re Tender)],24-Sep-2025 06:00 PM,Local Self Government Department||Kasargod||Grama Panchayath Section office KSGD||Office of the AE Kallar Grama Panchayath,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S12C3NmdQblwHxuI9FgwPQA%3D%3D
3301,2025_UAD_803864_1,[INSTALLATION OF STREET LIGHT IN WARD NO.14],29-Sep-2025 02:00 PM,Directorate of Urban Affairs||Regional Joint Director Kozhikode||Secretary Mananthavady Municipality,06-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiU7qWwjlUN8bVoTMFPgC5w%3D%3D
3302,2025_DP_802520_21,[CITIZEN INFORMATION BOARD  SUPPLY FOR MGNREGS WORKS ],27-Sep-2025 10:00 AM,Directorate of Panchayat||Deputy Director of Panchayat Malappuram||Vazhakkadu Grama Panchayat,10-Oct-2025 10:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgOdYyEVrAwl5B0NvvBm89Q%3D%3D
3303,2025_LSGD_800432_10,[ANNUAL PLAN 2025 26 CHARTHUKUZHY COLONY IMPROVEMENTS IN WARD 13 IN PATTAZHY GP PRO NO 260],25-Sep-2025 09:00 AM,Local Self Government Department||Kollam||Grama Panchayath Section Office KLM||Office of the AE Pattazhi Grama Panchayath,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbHVdMiuSMb0A8EnDSXdGwg%3D%3D
3304,2025_LSGD_800689_8,[Annual Plan-Kottoppadam Grama Panchayath 2025-26 Project No 119/26 Mele Ariyoor Kolkkalathil Road Concrete Ward 7],24-Sep-2025 06:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Kottopadom Grama Panchayath,04-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMSKn0ENToJKi3CKWVOb7Hg%3D%3D
3305,2025_Irrig_803234_1,[Side protection work at Marappalam],27-Sep-2025 05:00 PM,"Irrigation Department||CE(I and A)||SE,MIC,TVPM||EE,MI Div.,TVPM",08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIPyAMre%2BiXl%2BGAfAetkeJg%3D%3D
3306,2025_LSGD_802163_21,[Annual Plan-DP 2025-2026 PALAKKAD  DISTRICT  PANCHAYATH  PETTIKKAL  ROAD MAINTENANCE - IN SHOLAYOOR  GRAMA PANCHAYATH  ATTAPPADY  DIVISION],26-Sep-2025 06:00 PM,Local Self Government Department||Palakkad||District Panchayath Division Office PKD||Office of the Exec Engg District Panchayath PKD,09-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuLf6Llfi4WfukOnd5Yzmuw%3D%3D
3307,2025_LSGD_802330_1,"[Nagalassery Gramapanchayath 2025-2026, Project No- 274, Kanjirakkundu Road Concreting Ward 14]",27-Sep-2025 05:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Nagalassery Grama Panchayath,06-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvUhvKS58HmfaSSgz2aoAoA%3D%3D
3308,2025_Irrig_801956_1,[Annual Maintenance of canal],25-Sep-2025 12:00 PM,"Irrigation Department||CE(I and A)||SE,ICC,Thrissur||EE,Irr.Div.,Thrissur",30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sj5cZa4PbxWrNjQpy%2FhU1yg%3D%3D
3309,2025_LSGD_800482_2,[Annual Plan-Karimba GP 2025-26 Alumkunnu Kalathil Road Maintenance- Ward 15-51/2025-26-General Civil Work],22-Sep-2025 04:00 PM,Local Self Government Department||Palakkad||Grama Panchayath Section Office PKD||Office of the AE Karimpa Grama Panchayath,01-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLGxNkdWMgizfohxiFL1xpg%3D%3D
3310,2025_DP_801542_1,[Tyle Works of Ilankavu KAdathukadavu Road],25-Sep-2025 10:00 AM,Directorate of Panchayat||Deputy Director of Panchayats Kottayam||Maravanthuruthu Grama Panchayat,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdDs17MTJmxY1Yw0I5FiQQg%3D%3D
3311,2025_LSGD_801241_17,[Project No 313/25-26 Puthuval Road Rennovation in Kadinamkulam GP ward 17],24-Sep-2025 04:00 PM,Local Self Government Department||Thiruvananthapuram||Grama Panchayath Section office TVM||Office of the AE Kadinamkulam Grama Panchayath,06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STt42eAOWuynozo%2BOUTJZEg%3D%3D
3312,2025_LSGD_777382_71,[Annual Plan-Thalassery Municipality - Project No. 206/2025-26-Edavanath Foot Path Road Concrete in Ward 31 of Thalassery Municipality],26-Sep-2025 04:00 PM,Local Self Government Department||Kannur||Municipal Engineers office Kannur||Minicipal Engineer Thalassery Municipality,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXNnGP2Ivt0%2FRieMg3T%2BU1Q%3D%3D
