Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
292,2025_DUSIB_278585_1,[GIA to DUSIB for existing infrastructure.],23-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-III||DD-V,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4LPbd1Go1gS6yzn46YtBMA%3D%3D
293,2025_DUSIB_278582_1,[Name of Work GIA to DUSIB for existing infrastructure],23-Sep-2025 03:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||DD-I,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOkUd3P1r1nyvD9U7AVWQkA%3D%3D
294,2025_PWD_278597_1,"[Making of speed breaker on various roads of Shalimar Bagh constituency  under Sub Division NWR-14, Division NWR-1 during 2025-26]",23-Sep-2025 04:15 PM,Public Works Department||CE/SE/M3-M31||EE/M311(N),30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwqQx%2BBF%2FBz8vQvstgrkhCA%3D%3D
295,2025_DTU_278369_1,"[Regarding Up-gradation and Renovation work in newly allotted flat at DTU main campus, Bawana Road, Delhi]",18-Sep-2025 05:00 PM,Delhi Technological University,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLBThsNjY5oUu2GqX4M%2Bn0Q%3D%3D
296,2025_DJB_278821_3,[Short NIT No.03/EE(C)-29/2025-26/Item No. 03],26-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 29,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGu6yv4q0pE99ZYNyNn3EQQ%3D%3D
297,2025_DJB_277000_1,"[Desilting of Trunk Sewer sizing more than 900 mm dia. under command of Mansarovar Park SPS and Jafrabad SPS,  under the jurisdiction of SE(C)-02            ( Package -01). NIT 01-Item No. 1]",20-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VIII,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn1lrw5z6%2Bq5JSzaieWf4OQ%3D%3D
298,2025_PWD_278883_1,"[EOR to Deep Chand Bandhu Hospital at Kokiwala Bagh, Ashok Vihar, New Delhi during 2025-26. (SH- Providing and fixing uPVC Pipe for AC water, providing of drainage pipe in Basement and Strengthening of security measures at De-addiction center).]",27-Sep-2025 06:55 PM,Public Works Department||CE/SE/M3-M33||EE/M332(N),04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZTYUhx4S7dkju%2BxWOr6uZg%3D%3D
299,2025_DJB_276998_5,[De-Silting of Reliving Trunk Sewer (RTS) from Vishal Cinema Rajouri Garden to Road No 29 under the Keshopur STP (Package.1). NIT 03 Item No. 5],19-Aug-2025 06:40 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- III,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sr2ickKK0xUoBGLPkCa4Hww%3D%3D
300,2025_DJB_278821_1,[Short NIT No.03/EE(C)-29/2025-26/Item No. 01],26-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 29,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0r6vKMP6cZs%2F2AAi6rUcZA%3D%3D
301,2025_DJB_277053_1,[De-Silting of  Trunk Sewer from Pilli Kothi to Ajmeri Gate. NIT-06],21-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(PR) SR-II,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqbVit9S%2FwUVFdepUtsifPA%3D%3D
302,2025_DTL_273043_3,[SITC of 400kV Circuit Breaker and dismantling of old CBs],17-Sep-2025 05:00 PM,Delhi Transco Limited,03-Oct-2025 01:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SRBf2VGbErYacDjMCZg0ZyA%3D%3D
303,2025_DJB_278299_1,"[Replacement of old RCC Sewer line of Vijay Block, Laxmi Nagar going to Vikas Marg trunk Sewer in AC-58]",17-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwWjdnXv49x9LM0s1KYwtHw%3D%3D
304,2025_DJB_278875_8,[NIT No. 33(2025-26) Item No. 8],27-Sep-2025 05:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 15,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUYzxa%2B1I%2BBJRNskOLzqpeQ%3D%3D
305,2025_PWD_278727_1,"[ARMO various electrical and  mechanical services at District Court, Rohini, Delhi. SH- Replacement of burnt out LED fittings and accessories.]",25-Sep-2025 02:00 PM,Public Works Department||CE/SE/M2-M25||EE/M252,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjUp3n0bErw1PLcVw1MrG4Q%3D%3D
306,2025_PWD_278650_1,"[MOEI , fans, compound light and RMO DG Sets, Passenger Lifts, Fire Alarm/ Fire Fighting System installed at Motia Khan, Paharganj, New Delhi. ]",24-Sep-2025 12:40 PM,Public Works Department||CE/SE/M4-M45||EE/M451,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SinKwy%2FhRnxOVM79LcW%2BEUg%3D%3D
307,2025_PWD_278755_1,"[A/R and M/O to Karkardooma Court Complex, Shahadra, Delhi dg 2025-26.]",25-Sep-2025 03:00 PM,Public Works Department||CE/SE/B1-B13||EE/B133,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1mjUNoUQtfXBfTEX%2BBQMhA%3D%3D
308,2025_DUSIB_278311_1,[NOW GIA to DUSIB for existing infrastructure.],17-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||DD-I,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sr3F8oEBAW8akVORUPv7KdA%3D%3D
309,2025_DUSIB_278598_1,[EIUS Capital],23-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||DD-I,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5x7zSiDWejDwQgz6DxAT5g%3D%3D
310,2025_DJB_278901_8,[NIT No. 13(2025-26)M-4 ITEM No. 08],27-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-3,04-Oct-2025 11:15 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SICo8OnBhABATJniNYoZ6RQ%3D%3D
311,2025_DJB_278330_5,"[Replacement and diversion of discharge from Ramesh Park Gali no-12 to N Block, Jagatram park SPS in AC-58]",18-Sep-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sfk6d5bCKvYXrUHX3PLmIkw%3D%3D
312,2025_DJB_278740_11,[NIT NO-10 ITEM NO-11],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-5,01-Oct-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPYlCll2XoJ7NzBQLpMdKxA%3D%3D
313,2025_PWD_278808_1,"[ ARMO Comprehensive Maintenance of Various EM Services at GBPH,ND.SH.Comprehensive Maintenance of  OTIS Make Lift]",26-Sep-2025 05:00 PM,Public Works Department||CE/SE/B2-B24||EE/B244(N),03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7vbCGlU%2BB9CX%2BdKvLzeAUw%3D%3D
314,2025_DJB_278740_9,[NIT NO-10 ITEM NO-09],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-5,01-Oct-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SrxXBczwmFa2G9wtoEL2vew%3D%3D
315,2025_DJB_277021_2,"[De-silting of more than 1000 mm dia Trunk sewers under command of Kondli STP  from Laxmi Nagar Metro  to Preet Vihar SPS, Desuz Canal Road to  Preet Vihar  SPS, V3S Mall Nirman Vihar to  Preet Vihar  SPS, Geeta Colony SPS to Khureji Red Light and Sa]",20-Aug-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- X,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SElUvt7MDae7rNHhksPQXsQ%3D%3D
316,2025_DJB_278611_1,[NIT No.9 (item no. 3)/(2025-26)],23-Sep-2025 05:30 PM,Delhi Jal Board||Delhi Jal Board||EE(WW)-I,03-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SA5d6K3FfqgBbHBCzmBCnug%3D%3D
317,2025_DUSIB_278576_1,[GIA to DUSIB for Existing Infrastructure],23-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||DD-II,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sv4Ox9xVjpIX%2F8lK%2FTt0wyA%3D%3D
318,2025_PWD_278757_1,"[Rehabilitation/Strengthening of PWD roads by cold milling and recycling process of various roads under Sub Division East Road-IV of Division East Road/(M-212), Delhi during 2023-24.1. Noida Link Road(Road ID-70-40036) 2. Noida more.. (SH-Balance work]",25-Sep-2025 06:55 PM,Public Works Department||CE/SE/M2-M21||EE/M212,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShS4b4GRzf2tCA%2BoZVkMBLw%3D%3D
319,2025_IFC_278807_1,[Construction of durable assets M S Hut for public use at Laxmi Garden in Moti Nagar Assembly Constituency 25 ],26-Sep-2025 03:00 PM,Irrigation and Flood Control||ZONE-II||Flood Circle-III||Civil Division-II,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sk3IuJG2Ag8DvkS7sjEcjOw%3D%3D
320,2025_NDMC_277850_1,[Strengthening of Water Supply System in NDMC area. SH.  Providing   and   fixing   new  smart water meters  in  place  of  mechanical water  meter / damaged water meter in consumer connection line in NDMC area.],08-Sep-2025 12:00 PM,New Delhi Municipal Council||Civil-III||W/S,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=So34GOrLRLgIYoS%2B95cb08A%3D%3D
321,2025_PWD_269693_1,[Providing Hybrid hearing/ streaming equipments at Delhi District Courts.],18-Mar-2025 05:00 PM,Public Works Department||CE/SE/B1-B14||EE/B142,31-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SO%2FsrvxIBq3QfPzjfLWWLWA%3D%3D
322,2025_DJB_278330_4,[Replacement of old and damaged sewer line at by bursting method at Ganesh nagar -2 gali no 1 to gali no 7 near sharma namkeen in ward no 202 in AC 58 in Laxmi nagar.],18-Sep-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlltZZEcFA6KPMyk0FkZyiQ%3D%3D
323,2025_PWD_278655_1,"[Providing and Fixing Wall Tiles in the basement Parking area in DDU College, Sector - 3, Dwarka, New Delhi under Sub Division SWBMSD - V, Dwarka, New Delhi during 2024-25]",24-Sep-2025 01:10 PM,Public Works Department||CE/SE/M1-M12||EE/M121(N),30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbVDRCKXPvFApNTwcJ%2FYbNg%3D%3D
324,2025_DJB_276998_4,[De-Silting of West Delhi Trunk Sewer from Kukreja Hospital to Keshopur STP under the Keshopur STP (Package 2). NIT 03 Item No. 4],19-Aug-2025 06:40 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- III,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBoqU0O1qVV37ongFY79otQ%3D%3D
325,2025_PWD_278752_1,"[Construction of RCC drain from Rama Road to Zakhira Flyover on  Rohtak road under West Road-2 Division, PWD, Delhi. ]",25-Sep-2025 04:00 PM,Public Works Department||CE/SE/M1-M11||EE/M112(N),03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJkA7E2UtryNKi5759%2BiwxQ%3D%3D
326,2025_DJB_278549_4,[NIT NO. 42 (2025-26) Item no. 4],26-Sep-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 34,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIuqHgao4wv02FcBtCfQiPw%3D%3D
327,2025_DUSIB_278588_1,[EIUS (Capital)],23-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-III||DD-V,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYfId8G5N27Ne%2FMdaODEnGA%3D%3D
328,2025_DJB_278495_2,[NIT NO. 40/EE(SW)III/EE(C)28/25-26 Item No. 2],22-Sep-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 28,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKC%2BKoJSwA5oXdmf%2F%2B144ZQ%3D%3D
329,2025_DJB_276905_1,"[Construction of 4 Nos. of Decentralized Sewage Treatment Plant and Sewage Pumping Station along with other associated / allied appurtenant work under Najafgarh drainage Zone, Delhi, along with 15 years O n M including 02 years DLP on DBO mode . NIT-5]",15-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(PR) SR-II,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sl3D6kJiASgxVpjUj7ZEhmQ%3D%3D
330,2025_DJB_278901_12,[NIT No. 13(2025-26)M-4 ITEM No. 12],27-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-3,04-Oct-2025 11:15 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFknhV3ebKlSDTe0CxFDz7A%3D%3D
331,2025_DUSIB_278605_1,[EIUS Capital],23-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||DD-I,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SO6UXmE2FFj%2FxtWYEqqsPkg%3D%3D
332,2025_DJB_278330_3,[Replacement of old and damaged sewer line at main road krishna mandir road to WA block gurudawara by bursting method in ward no -202 in AC 58 Laxmi nagar consitutency.],18-Sep-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE (T) M-1,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMs4ToW9xXIRnGhM3hJtKkA%3D%3D
333,2025_DJB_278675_1,[N.I.T.  No. 03 (2025-26) item No. 3],24-Sep-2025 02:45 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 31,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2hhwDOw6UWSs%2FVse12%2FC5g%3D%3D
334,2025_PWD_278767_1,"[RMO Elect. and Mech. Services at UTCS Bldg. Vishwas Nagar Shahdara Delhi. (SH- Comprehensive, maintenance Hot and Cold Split Type Air Conditioner Make O-General)]",25-Sep-2025 04:00 PM,Public Works Department||CE/SE/M2-M25||EE/M251,01-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SW%2BmVCcrvwA3jEOXhCClFQA%3D%3D
335,2025_PWD_278732_1,"[M/o Hort. Work at Dwarka Court Complex, Sector-10, Dwarka, under Hort. Sub-Division H and J-I, HD Health and Judiciary,  PWD, New Delhi during 2025-26. SH- Complete Maintenance of garden features]",25-Sep-2025 06:55 PM,Public Works Department||CE/SE/M2-M21||EE/M214,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BaLmzEBme7VADBlxZ%2FlClg%3D%3D
336,2025_PWD_278569_1,"[ARMO Comprehensive Maintenance of Various EM Services at GBPH,ND SH.Comprehensive Maintenance of APC make UPS]",23-Sep-2025 05:00 PM,Public Works Department||CE/SE/B2-B24||EE/B244(N),30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S53PptCRuvJVb8s4dNlz%2FSQ%3D%3D
337,2025_DJB_278901_11,[NIT No. 13(2025-26)M-4 ITEM No. 11],27-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-3,04-Oct-2025 11:15 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNIZZZJL4MROnAFsohZBJTA%3D%3D
338,2025_DJB_278875_9,[NIT No. 33(2025-26) Item No. 9],27-Sep-2025 05:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 15,06-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1DrtI4%2BZw9JaplpzbHQo3g%3D%3D
339,2025_DUSIB_278599_1,[EIUS (Capital)],23-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||CD-IV,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6U39ZrEDAo9ntQDmOK5jHA%3D%3D
340,2025_NDMC_278841_1,[Painting of walls under the area of R-V Division for uplift the area under Swachh Sarvekshan Mission.	],26-Sep-2025 05:35 PM,New Delhi Municipal Council||Civil-III||W/S,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2Fas1xzDpecYJ6eYdk5fjhQ%3D%3D
341,2025_DUSIB_278589_1,[GIA to DUSIB for existing infrastructure.],23-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-III||DD-V,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZ0ILZOF7v5kOh7eHoyMFnQ%3D%3D
342,2025_DJB_276899_1,[Construction of 17.0 MGD Wastewater Treatment Plant at Mitraon with other associated / allied appurtenant work along with 15 years OnM including 02 years DLP NIT- 04],14-Aug-2025 06:15 PM,Delhi Jal Board||Delhi Jal Board||EE(PR) SR-II,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=So9KU1OHxR5o4zAglbJUNCg%3D%3D
343,2025_PWD_278632_1,"[Providing and Installation of  System  with Peripherals in Principal Accounts Office, A-Block, Vikas Bhawan, New Delhi a s  P er N  IT]",23-Sep-2025 06:55 PM,Public Works Department||CE/SE/M4-M45||EE/M451,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SG2oe%2Bl2T%2BRk7GCZkwBMOpQ%3D%3D
344,2025_DJB_276849_1,[NIT NO. 09 (2025-2026) EE(SDW)VI],14-Aug-2025 04:10 PM,Delhi Jal Board||Delhi Jal Board||EE(SDW)-VI,04-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXhyNddPiuNUJhA%2FlmurQNA%3D%3D
345,2025_DUSIB_278714_1,[EIUS (Capital)],24-Sep-2025 06:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-I||CD-IV,30-Sep-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBCDXAfpsApWlBGlfp%2FRObA%3D%3D
346,2025_DJB_277021_3,[De-silting of more than 1000 mm dia Trunk sewers under command of Kondli STP  from Vivekananda Mahila College to Kailash Deepak Hospital and  Skylark Apartment  to EDMC Park in East Zone. (Package-4) NIT 01-3],20-Aug-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- X,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbpnfnHDZPuCr9BLNGwUyRw%3D%3D
347,2025_PWD_278402_1,[Remodeling of old damaged Brick Masonry and Pipe drains with RCC Box drain at Maharaja Aggarsen Marg (Road No. 42-A)  (from Deepali Chowk to Vishram Chowk LHS) and Mangolpuri Police Station Road (from Road No. 3 i.e Kanjhwala road to Sanjay .....],19-Sep-2025 04:00 PM,Public Works Department||CE/SE/M3-M31||EE/M312,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFntpy%2FPRfsWqUC28UQ4hYw%3D%3D
348,2025_DSIDC_278458_1,[Development works in un-authorized colonies.Sub Head-  C/o CC Road and S.W drain at Naveen Vihar (Part-9) in Bawana AC (Regn.no.608)],20-Sep-2025 04:00 PM,DSIIDC||ENGINEERING||ED-II,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLGVAaiXgWnafXzXmSYutrg%3D%3D
349,2025_PWD_278760_1,"[A/R and M/O to Various Govt. Buildings under jurisdiction of KKD Court Division (M-231), PWD, Delhi dg. 2025-26. (SH Renovation of Shahdara Circle Office and Staff Rooms).]",25-Sep-2025 04:00 PM,Public Works Department||CE/SE/M2-M23||EE/M231,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sl07lnik5q0zqvDRrGY0Jxg%3D%3D
350,2025_DJB_278740_1,[NIT NO-10 ITEM NO-01],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-5,01-Oct-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpEOHH9UBdBoMc565BTbagg%3D%3D
351,2025_PWD_278412_1,"[AR and MO for Civil Work at Bhaskaracharya College Of Applied Sciences, Sector- 02, Dwarka, New Delhi during 2025-26.]",19-Sep-2025 04:00 PM,Public Works Department||CE/SE/M1-M12||EE/M121(N),30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJ0JrpEH4JXy0jBlahWGYXw%3D%3D
352,2025_DUSIB_278806_1,[Night Shelter Revenue],26-Sep-2025 05:00 PM,Delhi Urban Shelter Improvement Board||Engineering Department||SE-III||DD-VI,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKz1rQemr8xJryTf4Hu8fQg%3D%3D
353,2025_DJB_278740_15,[NIT NO-10 ITEM NO-15],25-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-5,01-Oct-2025 11:30 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SchhRyqKi55LZaviXrNEIoA%3D%3D
354,2025_DJB_278901_7,[NIT No. 13(2025-26)M-4 ITEM No. 07],27-Sep-2025 06:55 PM,Delhi Jal Board||Delhi Jal Board||EE (E and M) M-3,04-Oct-2025 11:15 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkUaf8uMqOAq6Mh2n1m8tDg%3D%3D
355,2025_DJB_278584_2,[NIT No. 40 /EE(C)-24/(2025-26) Item No. 02],23-Sep-2025 06:00 PM,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 24,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8kRuHWpRa47%2BQmeUbrnjqw%3D%3D
